Date,Close,Combi 1: Overbought/ Overbought + SMA Crossover (8 & 12),Combi 2: Crossover (Price & EMA 20) + EMA Crossover (12 &20),Combi 3: Crossover (Price & EMA 12) + EMA Crossover (12 &20),Combi 4: Crossover (Price & EMA 12) + Crossover (Price & EMA 50),Combi 5: Crossover (Price & EMA 20) + SMA Crossover (8 & 12),Combi 6: Crossover (Price & EMA 12) + Crossover (Price & EMA 20),Combi 7: Crossover (Price & EMA 12) + MACD Crossover,Combi 8: Crossover (Price & EMA 12) + SMA Crossover (8 & 12),Combi 9: Crossover (Price & EMA 12) + SMA Crossover (12 & 20),Combi 10: Crossover (Price & EMA 20) + MACD Crossover,News Sentiment Score,Social Sentiment Score
27/1/2023,143.9005432,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5841990084615385,0.7135397633333334
30/1/2023,141.0113068,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5889093473377662,0.4869097748617106
31/1/2023,142.2833252,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.1195844829358494,0.6238181089625
1/2/2023,143.4075165,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2793152160790476,0.4942542625
2/2/2023,148.7225494,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,-0.0066286031848678,0.3533545129462083
3/2/2023,152.3513489,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,-0.0703339715964667,0.334850884868
6/2/2023,149.6198883,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.361174154,0.280144739753347
7/2/2023,152.4992676,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.1010197041059709,0.0739139166666666
8/2/2023,149.8072357,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4443175588321251,0.9665657
9/2/2023,148.7718353,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6539516288888889,0.5382847607084795
10/2/2023,149.1372681,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4306328505571562,0.9996557033333334
13/2/2023,151.9420471,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6214073619989893,0.99920565
14/2/2023,151.3001099,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3012986091170977,0.99998134
15/2/2023,153.4037018,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.8823104609090909,0.9678150533333332
16/2/2023,151.8037567,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5126800646721851,0.99582384
17/2/2023,150.6581573,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6874589223076922,0.8064258040000001
21/2/2023,146.6386108,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Sell,0.557842352,0.9643994975
22/2/2023,147.0632935,Hold,Hold,Hold,Hold,Sell,Sell,Hold,Sell,Sell,Hold,0.3777634323966667,0.99970984
23/2/2023,147.5472412,Hold,Hold,Hold,Hold,Buy,Buy,Hold,Buy,Hold,Hold,0.6050292450066487,-0.469852023
24/2/2023,144.8905945,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Hold,0.4655280778862222,0.605478292
27/2/2023,146.085556,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.1244258939992642,0.49882057664
28/2/2023,145.5819092,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2381994550986956,0.99996847
1/3/2023,143.5079498,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4908352737545454,0.28512985
2/3/2023,144.1005096,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,0.47774266527338,0.7989256484
3/3/2023,149.1570129,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5423098786519831,0.7883620775
6/3/2023,151.9223175,Hold,Hold,Hold,Hold,Buy,Buy,Hold,Buy,Hold,Hold,0.4772206541597702,0.7486522194687499
7/3/2023,149.7199402,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6539468884269091,0.5439795020925999
8/3/2023,150.9741821,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3093150606247953,0.6069026319999999
9/3/2023,148.7224731,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Buy,Hold,Hold,0.5581335906774756,0.50033449915
10/3/2023,146.6583862,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3580082172055555,0.9985367
13/3/2023,148.6039429,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold,0.4308119747806209,0.9994528
14/3/2023,150.6976776,Hold,Hold,Hold,Hold,Hold,Buy,Buy,Hold,Buy,Buy,0.3178866858081818,0.8248346433333333
15/3/2023,151.0927124,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.0954298657712061,0.0076630654903999
16/3/2023,153.9172058,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.375046182189625,0.836701287
17/3/2023,153.077774,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4961090129923933,0.9984378
20/3/2023,155.447998,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.500302771285,0.4035735485627444
21/3/2023,157.3047028,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5162386091666666,0.65732061761372
22/3/2023,155.8726807,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2029324064198063,0.9827996733333334
23/3/2023,156.9590302,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3315900233769321,0.0027689075865
24/3/2023,158.2626648,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3924647269238619,0.5073371006779367
27/3/2023,156.3170929,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.8333039576189076,0.27251281
28/3/2023,155.6949005,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.796828411572436,0.5791329949999999
29/3/2023,158.7761993,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2827103782129062,0.98057871
30/3/2023,160.3464966,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6712536140583334,0.33380829
31/3/2023,162.8550262,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2722519673862438,0.4943199502126
3/4/2023,164.1092377,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5913063743678572,0.9874071
4/4/2023,163.5759735,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.8565443336403553,0.9351847825
5/4/2023,161.7291412,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4902430662970048,0.9133056466666668
6/4/2023,162.617981,Sell,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.584835886407,0.041891396988
10/4/2023,160.0205841,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,-0.256309261938312,0.08172487
11/4/2023,158.8058624,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,0.63054847659823,0.724978015
12/4/2023,158.1145477,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Sell,Hold,Hold,-0.1234342660235294,0.7251998750072629
13/4/2023,163.5068207,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6384609400510732,0.5000352150375
14/4/2023,163.1611786,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Buy,Hold,Hold,0.5204547337108572,0.4747686698746154
17/4/2023,163.1808929,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,0.6581003939973893,0.8210153502029565
18/4/2023,164.4055481,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6004687034770296,0.5246057277583334
19/4/2023,165.5511627,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,0.8837843067143639,0.508441165966
20/4/2023,164.5832672,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,0.4829569299336436,0.2430004449052999
21/4/2023,162.9735107,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,0.7499985136311615,0.7748225914278001
24/4/2023,163.2796631,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.7373764076080626,0.9987742775
25/4/2023,161.7389984,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5315124232263545,0.3790275976
26/4/2023,161.7291412,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,0.4961946990421745,0.4277500957142857
27/4/2023,166.3214569,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5996975297203333,0.5263053116637499
28/4/2023,167.5757294,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,0.4709751378610977,0.5336132832081818
1/5/2023,167.4868622,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,0.5152505639278694,0.9969769744444444
2/5/2023,166.4498444,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,0.520964082547875,0.272238078
3/5/2023,165.3733673,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3464677759706224,0.5127483578833921
4/5/2023,163.733963,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.1748112777018962,0.4752510034904762
5/5/2023,171.4174957,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2482150495238464,0.5842587202946429
8/5/2023,171.3483429,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6307968086153846,0.4391923828140954
9/5/2023,169.6398163,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5080932300708715,0.8713723420000001
10/5/2023,171.4076233,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4300845318974,0.7608703336783332
11/5/2023,171.5952454,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.0396994293333333,0.81300832
12/5/2023,170.6656342,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.7471842399681072,0.560458232301175
15/5/2023,170.1711426,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3543265510632307,0.5705683437528571
16/5/2023,170.1711426,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,0.3789746317133333,0.9520364175
17/5/2023,170.7842865,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4625061259699999,0.1423639360285714
18/5/2023,173.1182556,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,0.8909495247647059,0.99017033
19/5/2023,173.2270508,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5314383933111765,0.9994094033333332
22/5/2023,172.2776337,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,0.462798505076923,0.6380978983333333
23/5/2023,169.666748,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5350633138654377,0.8940596799999999
24/5/2023,169.9436798,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.601051337528482,0.4125962321333333
25/5/2023,171.0810089,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.752121045,0.960913495
26/5/2023,173.4940491,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,0.9093855042857144,0.8635730883333333
30/5/2023,175.3434448,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.7044640428571428,0.85817087242555
31/5/2023,175.2939606,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6129429245710999,0.75641605025
1/6/2023,178.1026154,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.8167684725015847,0.65850825971828
2/6/2023,178.9531555,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4066300818413064,0.6187504830765264
5/6/2023,177.5982513,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5072549937843315,0.6321624841228959
6/6/2023,177.2323456,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.380147625893332,0.5675461608303407
7/6/2023,175.8576965,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5496037294711913,0.7537646171453045
8/6/2023,178.5773315,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.50495451575625,0.7232896157142857
9/6/2023,178.963028,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2748810704557394,0.9937823427272726
12/6/2023,181.761795,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.56495019225784,0.49993939639425
13/6/2023,181.2870789,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3511763615525077,0.96906715
14/6/2023,181.9200287,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.7704397400851059,0.499292512711158
15/6/2023,183.9573059,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5005012818980878,0.99970816
16/6/2023,182.8793335,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.59992071,0.5530837775736722
20/6/2023,182.9683533,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.7378916536540675,0.6842971676666667
21/6/2023,181.9299316,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.66237729,0.993430952
22/6/2023,184.9364014,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6603840247878333,0.9996674
23/6/2023,184.6199036,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3948124939833448,0.4438982175
26/6/2023,183.2254486,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.8613916367856667,0.9897351
27/6/2023,185.9846802,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2983722161184795,0.9969909
28/6/2023,187.1615448,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2355878252090052,0.8357489040000001
29/6/2023,187.497818,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5390086461840838,0.69685358
30/6/2023,191.8294525,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5787970788359612,0.6533443316666666
3/7/2023,190.3361359,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2574029423652478,0.639606944588585
5/7/2023,189.2185822,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3800239942321888,0.4114683393436878
6/7/2023,189.6932983,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5451252268922222,
7/7/2023,188.5757751,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6635484786217597,0.9905001
10/7/2023,186.5286102,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,0.33346689867638,-0.0169034416666666
11/7/2023,186.0044708,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,0.4611962446459645,-0.21507213
12/7/2023,187.675827,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.646532080926516,0.99690625
13/7/2023,188.4373016,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,0.6983182592,0.6366888459
14/7/2023,188.5856476,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5317183,-0.0868539924999999
17/7/2023,191.8492432,Sell,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2088167043176833,0.735869039
18/7/2023,191.5921173,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6536836340704402,0.847188919
19/7/2023,192.946991,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.7597584233156061,0.9998127666666666
20/7/2023,190.9987488,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3172938754960572,0.791264032
21/7/2023,189.8218842,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4582558204107272,0.7996595039032
24/7/2023,190.6229095,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2829453019975235,0.9998244
25/7/2023,191.4833221,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,-0.1315650792025459,0.1429799562388415
26/7/2023,192.3536072,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4277300150840908,0.8627604435646999
27/7/2023,191.0877075,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.7347573133333333,0.7129162616666666
28/7/2023,193.6689453,Sell,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4497087908056714,0.436371215
31/7/2023,194.282074,Sell,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.8461486717608157,0.7550404430000001
1/8/2023,193.451355,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5155934021155933,0.5860806949933334
2/8/2023,190.4547882,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.7084061557239733,0.7286711936363637
3/8/2023,189.0603333,Hold,Hold,Sell,Sell,Hold,Sell,Hold,Sell,Sell,Hold,0.0177265077324279,0.4693902767231818
4/8/2023,179.9816589,Hold,Sell,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Hold,-0.0759217358876733,0.5987867011653026
7/8/2023,176.8763123,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.0141043290121029,0.2897095158333333
8/8/2023,177.8158417,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.7194661789015706,0.6064235255040137
9/8/2023,176.2236176,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5861849808380952,0.7013732321584616
10/8/2023,176.0060425,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5748519281171862,0.69429655825
11/8/2023,176.0654449,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.7088419871428571,0.7544325635416667
14/8/2023,177.7192383,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3788086146792682,-0.8932873266666667
15/8/2023,175.7287445,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.689893466236923,0.8098772625
16/8/2023,174.8572845,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.9549197745454544,0.7682484782625725
17/8/2023,172.3122101,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3859834597230769,0.96629035
18/8/2023,172.7974701,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.9957527816666666,0.5488697941675
21/8/2023,174.1343536,Buy,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5095666605492307,0.6927935688888889
22/8/2023,175.5108948,Buy,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6043035449999999,0.4335837247558256
23/8/2023,179.3631287,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6980259330333333,0.6662825777940969
24/8/2023,174.6691132,Hold,Hold,Buy,Buy,Hold,Buy,Buy,Buy,Buy,Hold,0.6282065976510091,0.9213007657769232
25/8/2023,176.8774872,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Buy,0.6219472956584,0.2398825791521499
28/8/2023,178.4421844,Hold,Hold,Buy,Buy,Hold,Buy,Hold,Buy,Buy,Hold,0.5161610343918125,0.99929844
29/8/2023,182.3340302,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.9975251886666666,0.6674234415333333
30/8/2023,185.8298035,Hold,Buy,Hold,Hold,Buy,Hold,Hold,Hold,Hold,Hold,0.5899045842187534,0.9867936466666666
31/8/2023,186.0476685,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4817758287996264,0.657948124
1/9/2023,187.6222534,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6555386986640362,0.499737825
5/9/2023,187.8599243,Sell,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6089612435256329,-0.03488519
6/9/2023,181.135788,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,-0.0690877129467891,0.5859938371666668
7/9/2023,175.837677,Hold,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Hold,Sell,-0.1125122367787052,0.1800341771484923
8/9/2023,176.4516449,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.1497895148800178,0.4652423246821182
11/9/2023,177.620224,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6150916397151883,0.81946754805
12/9/2023,174.5899048,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,0.3989523324686915,0.8926742653333333
13/9/2023,172.5201874,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3551682893239252,0.5888449060866349
14/9/2023,174.0353241,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,0.3481327788744737,0.524392677696055
15/9/2023,173.3123779,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4819034314683844,0.5377129228636364
18/9/2023,176.2437134,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4505143128783577,0.4006892493024481
19/9/2023,177.3330383,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.400675410390177,0.6626493115857144
20/9/2023,173.7877502,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4829165925686013,0.9469401614285714
21/9/2023,172.2428741,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.1897893682050126,0.8751122979205739
22/9/2023,173.0945282,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6297329965208226,0.34460222
25/9/2023,174.3720245,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,-0.130789879638944,0.65352274
26/9/2023,170.292038,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6040217790837056,0.7334621133333333
27/9/2023,168.776825,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4789471838972174,0.908011
28/9/2023,169.034317,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3795153304347826,0.3708134902787499
29/9/2023,169.5492706,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.560729779417375,0.8797076853000001
2/10/2023,172.0646515,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.52507576710264,0.6906147574227933
3/10/2023,170.7277374,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6951442199095575,0.08753407
4/10/2023,171.9755096,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Buy,0.2268983695999273,0.5055481916
5/10/2023,173.2133942,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5134817555300563,0.9821162
6/10/2023,175.7683716,Hold,Hold,Buy,Buy,Hold,Buy,Hold,Buy,Buy,Hold,0.7315684769375,0.991097096
9/10/2023,177.2538147,Hold,Buy,Hold,Hold,Buy,Hold,Hold,Hold,Hold,Hold,0.149117348346515,-0.000473705
10/10/2023,176.6596222,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2815300078700561,0.7272682915866667
11/10/2023,178.0559692,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.420672472418676,-0.0033949799999999
12/10/2023,178.9571381,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,-0.49986705,0.9972229225
13/10/2023,177.1151733,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.900131465,0.7337579759999999
16/10/2023,176.9864349,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3878161637053295,0.4918306769066838
17/10/2023,175.4316406,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.1700156999757193,0.7445848770389282
18/10/2023,174.1343536,Hold,Hold,Sell,Sell,Hold,Sell,Sell,Sell,Hold,Hold,0.4280624628571429,0.6756480225
19/10/2023,173.7580566,Hold,Sell,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Sell,0.2779909784007961,0.290704735
20/10/2023,171.2030792,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5278540089473684,0.50419186
23/10/2023,171.3218842,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.24198085678408,0.405427899930242
24/10/2023,171.7576447,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4112182772727273,0.98258665
25/10/2023,169.4403381,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6897104368124619,0.9527959533333332
26/10/2023,165.2711792,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4740158285989556,0.33866575
27/10/2023,166.5882568,Buy,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5418551963707645,0.3365731391598514
30/10/2023,168.6381836,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3823791576574066,0.6652872734999999
31/10/2023,169.1135712,Buy,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5728242661714965,0.6689914915780791
1/11/2023,172.2825012,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5268106847300907,0.38470891034025
2/11/2023,175.8475952,Hold,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,0.1300196850412279,0.4024863619333333
3/11/2023,174.9364929,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.117837381962724,0.5695575395693719
6/11/2023,177.4914856,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2029456688229325,0.2448514402382941
