Date,Close,Combi 1: Crossover (Price & EMA 12) + MACD Crossover,Combi 2: Crossover (Price & EMA 12) + EMA Crossover (12 &20),Combi 3: Overbought/ Overbought + SMA Crossover (8 & 12),Combi 4: Crossover (Price & EMA 20) + SMA Crossover (12 & 20),Combi 5: Crossover (Price & EMA 12) + Crossover (Price & EMA 20),Combi 6: Crossover (Price & EMA 12) + SMA Crossover (8 & 12),Combi 7: Crossover (Price & EMA 12) + SMA Crossover (12 & 20),Combi 8: Crossover (Price & EMA 20) + EMA Crossover (12 &20),Combi 9: Crossover (Price & EMA 12) + Crossover (Price & EMA 50),Combi 10: Crossover (Price & EMA 50) + SMA Crossover (8 & 12),News Sentiment Score,Social Sentiment Score
12/6/2023,39.46,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.7191165971428571,0.9992176675
13/6/2023,41.0,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6595680116846399,0.5296212840207143
14/6/2023,42.97,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3000464540887879,0.8027690413846155
15/6/2023,42.63,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.0645411664036653,0.8707436867866768
16/6/2023,42.67,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2326814245673999,0.7925388818181819
20/6/2023,43.78,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.641018471482019,0.4615612720238781
21/6/2023,43.02,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.571615478750097,0.5413592676157369
22/6/2023,43.0,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3224287714408182,0.4738203753333334
23/6/2023,42.18,Sell,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.34109900425,0.93953064375
26/6/2023,40.61,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4999221427383333,0.725484678
27/6/2023,41.85,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold,0.4814649998702202,0.666574525
28/6/2023,41.09,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6206675251408967,0.4942885395397143
29/6/2023,40.8,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold,0.3605243837309005,0.353476493738325
30/6/2023,42.28,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.7781670338181819,0.7021019057752742
3/7/2023,42.39,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Hold,0.6251555285429999,0.625499954165103
5/7/2023,42.29,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6913322433582428,0.2756766566666667
6/7/2023,42.08,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.1522825388751,0.9989822
7/7/2023,42.48,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,-0.0041321529725216,
10/7/2023,42.15,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3557367674030693,0.9998585
11/7/2023,42.38,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3121030973787499,6.848803e-05
12/7/2023,43.87,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.7860821018678824,0.95939946
13/7/2023,45.95,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5828731641576195,0.593717775
14/7/2023,45.44,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4417365547744066,0.715579606
17/7/2023,46.43,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,0.7756700369448093,0.7782736996269213
18/7/2023,47.46,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.7049462457142858,0.5061356494228055
19/7/2023,47.05,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.7744302249999999,0.7597732433006842
20/7/2023,45.49,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.663250735701488,-0.0033546478923149
21/7/2023,44.28,Sell,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.8316343060000001,0.5978144999999999
24/7/2023,44.58,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold,0.46006679363725,0.8473279133333333
25/7/2023,45.65,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4596924098220142,0.2395242466666667
26/7/2023,45.42,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Hold,0.50004661806742,0.6195534727631483
27/7/2023,45.87,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.9984097342857144,0.769929121576
28/7/2023,46.72,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.71443357875,0.6553033416052718
31/7/2023,46.7,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold,0.499586077727882,0.6127384683333333
1/8/2023,46.48,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4993964959999999,0.66628160923
2/8/2023,44.24,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6662830236267482,0.81107582463791
3/8/2023,44.49,Hold,Sell,Hold,Sell,Sell,Sell,Sell,Sell,Sell,Hold,0.5732018495500942,-0.0001173899999999
4/8/2023,44.65,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Buy,0.5010476316400966,0.00641567
7/8/2023,45.39,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4496640961212404,0.593788865078
8/8/2023,44.64,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Buy,Hold,0.5843497488214285,0.886643447263629
9/8/2023,42.53,Hold,Sell,Hold,Hold,Sell,Sell,Hold,Sell,Sell,Hold,0.5737207699954291,0.4207965038833333
10/8/2023,42.36,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Sell,0.3231650856897385,0.459301601002223
11/8/2023,40.83,Hold,Sell,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.8332084688924809,0.5300699071428572
14/8/2023,43.73,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,0.2937336913409213,0.5810110902795065
15/8/2023,43.91,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Buy,0.4982727705211545,0.5036703126927716
16/8/2023,43.46,Buy,Buy,Hold,Hold,Buy,Buy,Hold,Hold,Hold,Hold,0.0083360733088142,0.5995594587317324
17/8/2023,43.32,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.480435666053923,0.3864742697858334
18/8/2023,43.27,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5774976078233637,0.5808354323861311
21/8/2023,46.94,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.724554842356826,0.6724651140443523
22/8/2023,45.64,Buy,Buy,Hold,Buy,Buy,Buy,Buy,Buy,Hold,Hold,0.1867267298034126,0.6783993104056043
23/8/2023,47.09,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3639168432848683,0.562285917738268
24/8/2023,47.13,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2338833956348025,0.5556275794118415
25/8/2023,45.99,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3385108744831274,0.6718448125084405
28/8/2023,46.81,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2871572519887856,0.5122043592857143
29/8/2023,48.75,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3672894114681361,0.4930790022908161
30/8/2023,49.23,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2088611928693996,0.6166557814285715
31/8/2023,49.32,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.1249618772436874,0.7263083857142857
1/9/2023,48.48,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4152808530754516,0.3357221862383333
5/9/2023,48.52,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4734654320847883,0.6021716767625287
6/9/2023,47.04,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6899145855440791,0.4843296413333333
7/9/2023,46.22,Sell,Sell,Hold,Hold,Sell,Sell,Hold,Hold,Sell,Hold,0.68462235734793,0.6661730872626818
8/9/2023,45.55,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Sell,Hold,Hold,0.5729725136550677,0.64038729388
11/9/2023,45.15,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.230054576805429,0.732626186955
12/9/2023,44.85,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.754711931202675,0.83889310225
13/9/2023,45.46,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,0.5996621503127899,0.999104315
14/9/2023,45.56,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6899483836428462,0.9161933133333334
15/9/2023,43.88,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2370859013,
18/9/2023,43.94,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.46814957379554,0.8654106966666667
19/9/2023,43.5,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5168013883333333,
20/9/2023,42.22,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3844307149546,0.99839942
21/9/2023,41.0,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5557658293172789,0.7020495658333333
22/9/2023,41.59,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,-0.1617223583871999,0.4041458745090909
25/9/2023,42.2,Hold,Hold,Buy,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.998264,0.9774199733333332
26/9/2023,41.89,Hold,Hold,Buy,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4231223100606666,0.19000317
27/9/2023,42.45,Hold,Hold,Buy,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3419079294244867,0.99995637
28/9/2023,43.07,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.542353988057445,0.9809191325
29/9/2023,43.48,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6283713376048231,0.99006905
2/10/2023,44.76,Buy,Buy,Hold,Hold,Buy,Buy,Buy,Hold,Buy,Hold,0.16977001139445,0.9261384033333332
3/10/2023,43.49,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Buy,Hold,Buy,0.3297412295,0.5352711539999999
4/10/2023,44.02,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5545957409772728,0.5690804234672714
5/10/2023,44.66,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Buy,Hold,Hold,0.33327979,0.96190040375
6/10/2023,45.74,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4393813486317142,0.6606516563875
9/10/2023,45.25,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.24689636165375,0.8598993097386861
10/10/2023,45.77,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.1662599644962167,0.9667970766666666
11/10/2023,46.78,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4999082020419532,0.6536114354
12/10/2023,46.92,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4061956986687968,0.9924849
13/10/2023,45.44,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5702797260330972,0.9970666666666668
16/10/2023,46.07,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.22292043125,0.9740620675
17/10/2023,43.91,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.579842686658516,0.2608799
18/10/2023,42.17,Sell,Sell,Hold,Sell,Sell,Sell,Sell,Sell,Sell,Sell,-0.04318234859386,0.4597415625
19/10/2023,42.08,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.7571737666666666,0.63783368125
20/10/2023,41.36,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.1249568201947,0.570165624
23/10/2023,42.95,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5552538163918663,0.999773375
24/10/2023,43.64,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3040453999783846,0.3014706873266515
25/10/2023,41.76,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.50576508809,0.9991165
26/10/2023,40.3,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.0518947612499999,0.6068492642857143
27/10/2023,40.48,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,4.545006389598003e-05,-0.00025585
30/10/2023,41.14,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4649098489813002,0.621242215
31/10/2023,40.76,Hold,Hold,Buy,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.293817577,0.99759275
1/11/2023,42.3,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.1450863840561716,0.427783535
2/11/2023,43.48,Buy,Buy,Hold,Hold,Buy,Buy,Buy,Hold,Buy,Hold,0.0014084808721657,0.5808289585714286
3/11/2023,44.98,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Buy,Hold,Buy,0.4459320766,0.996689
6/11/2023,45.73,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6655443819382956,0.998886602
7/11/2023,45.93,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5644608583333334,0.77371236875
8/11/2023,46.55,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3844892374999999,0.5532715925
9/11/2023,46.92,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.767150864911453,0.96309274
10/11/2023,48.31,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6251089485773625,0.6951367644099999
13/11/2023,48.59,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.631553053940835,0.6423635424999999
14/11/2023,49.63,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4681086506692264,0.8591268475111
15/11/2023,48.86,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3623803672202916,0.886064948888889
16/11/2023,49.45,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6094575484261312,0.7592981790000001
17/11/2023,49.27,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.721167454284422,0.6935218016666668
20/11/2023,50.38,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.58628573549951,0.6670095186714943
21/11/2023,49.92,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4834786241209885,0.5352344256155344
22/11/2023,48.69,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.1308040401288499,0.4520355559536363
24/11/2023,47.75,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.1303410663182021,0.3617142057142857
27/11/2023,48.22,Sell,Hold,Hold,Hold,Sell,Sell,Sell,Hold,Sell,Hold,-0.057555074417539,0.9243101616666666
28/11/2023,47.8,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,0.6351024748391072,0.5687077980454845
29/11/2023,48.11,Hold,Hold,Hold,Hold,Sell,Sell,Sell,Hold,Sell,Hold,0.41717099598388,0.798668989565
30/11/2023,46.75,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,0.2998845118125,0.706248618
1/12/2023,46.74,Hold,Hold,Hold,Sell,Sell,Hold,Hold,Hold,Hold,Hold,0.2311378167065264,0.5588221827777777
4/12/2023,45.49,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3510675404424064,0.9650286475
5/12/2023,46.55,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,0.5658424396232633,0.98671387
6/12/2023,45.48,Hold,Hold,Hold,Sell,Hold,Hold,Sell,Hold,Buy,Buy,0.7705760618517,0.6665495576946666
7/12/2023,46.58,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,0.4673255275863761,0.5422320207270949
8/12/2023,47.48,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Buy,0.5788180678748125,0.5602676
11/12/2023,46.61,Buy,Hold,Hold,Hold,Buy,Buy,Hold,Hold,Hold,Hold,0.5514333690110692,0.59548516688526
12/12/2023,47.64,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Hold,0.6602198794700066,0.6423192788333334
13/12/2023,48.07,Buy,Hold,Hold,Buy,Buy,Buy,Buy,Hold,Hold,Hold,0.73356280871,0.773711459
14/12/2023,48.33,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4842118581285714,0.7501034292
15/12/2023,48.87,Buy,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Hold,0.1758894665,0.5751985101383947
18/12/2023,50.05,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.245795841547361,0.8050608918181819
19/12/2023,49.58,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,-0.199353932,0.4869428368867777
20/12/2023,48.09,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.99892592,0.7778101986666667
21/12/2023,48.97,Sell,Hold,Hold,Hold,Sell,Sell,Hold,Hold,Hold,Hold,-0.9985977,0.5549743
22/12/2023,48.81,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.96250562,0.7491798386749999
26/12/2023,49.26,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6178809974999999,0.9995588
27/12/2023,49.4,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.48823473961435,-0.027581475
28/12/2023,49.5,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5711845375220013,0.99867648
29/12/2023,49.5,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.0033659250562,0.810256356
2/1/2024,48.15,Sell,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5405669850829999,0.4999367242635
3/1/2024,47.55,Hold,Hold,Sell,Hold,Sell,Sell,Hold,Hold,Hold,Hold,0.328454927058229,-0.48362833
4/1/2024,47.98,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.0176101043333333,0.4999880509729421
5/1/2024,49.08,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5189394278355006,0.373908712575
8/1/2024,52.23,Buy,Hold,Hold,Hold,Buy,Buy,Hold,Hold,Hold,Hold,0.5050316741739358,0.4756515353499049
9/1/2024,53.12,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.18345195905165,0.6732086949781729
10/1/2024,54.33,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6960040445052819,0.7609802224035462
11/1/2024,54.8,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6718752490000001,0.6586952381144057
12/1/2024,54.69,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,-0.99999684,0.5335394305036364
16/1/2024,56.36,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6495682093385786,0.7082246685590078
17/1/2024,56.03,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5962829980000001,0.757532046771516
18/1/2024,57.08,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2498206418586976,0.5228091730131564
19/1/2024,59.46,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.425696750108911,0.7476121545302222
22/1/2024,59.63,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.8516008413851635,0.8483312171089715
23/1/2024,59.85,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.9996716,0.8424034487420762
24/1/2024,61.33,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6277906675,0.716307245252405
25/1/2024,61.59,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.0020489830683851,0.8574933372782166
26/1/2024,61.0,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.9832462525,0.4720420511323902
29/1/2024,62.44,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.578301674,0.5663004328655384
30/1/2024,62.75,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5999549653020033,0.7042944451481818
31/1/2024,61.5,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.352859888447441,0.5511312131578947
1/2/2024,63.0,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3680150199623266,0.96868235
2/2/2024,66.13,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6260167024988171,0.5858388991071636
5/2/2024,69.3,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2817515734786293,0.8629868770905936
6/2/2024,68.19,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3200732446831,0.7179303081377021
7/2/2024,70.07,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.7393276524875,0.824909546522684
8/2/2024,69.61,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4641504944377657,0.7299670480048361
9/2/2024,72.1,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.8084068647689715,0.7291224563323
12/2/2024,72.22,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.7139445689131984,0.6936623161978797
13/2/2024,72.1,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.1532596219369318,0.6613003121124662
14/2/2024,73.87,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6141828000919982,0.6910763682272154
15/2/2024,72.63,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4102485616590576,0.6586736904776245
16/2/2024,72.58,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.371052791984977,0.8444503998392744
20/2/2024,69.42,Sell,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4081438428656,0.4641178673913954
21/2/2024,67.44,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4228304982453001,0.6839425131463879
22/2/2024,78.5,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3509771243555239,0.6410974350851223
23/2/2024,78.78,Buy,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3661935575415374,0.6840804852090635
26/2/2024,79.06,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.440724612172294,0.7927888976778222
27/2/2024,78.67,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3311010203571348,0.4035652625323475
28/2/2024,77.63,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3477383770863671,0.7729447302380953
29/2/2024,79.08,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2096643656003607,0.6811207725277593
1/3/2024,82.24,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5617989585342207,0.7512429840281689
4/3/2024,85.2,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.1920242465175763,0.7150937628491304
5/3/2024,85.93,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.44871661175,0.8006769541121213
6/3/2024,88.66,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4164791140112179,0.7677718399376876
7/3/2024,92.63,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.1437762666829999,0.7380136558525909
8/3/2024,87.49,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.0486516637755383,0.7562902473435377
11/3/2024,85.74,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2304744088649375,0.6859380890077689
12/3/2024,91.88,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.9137209109090908,0.776596434467081
13/3/2024,90.85,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4295697732268305,0.7902304214459454
14/3/2024,87.91,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3300032770565033,0.7294070894545128
15/3/2024,87.8,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4219595501816569,0.7881884004540588
18/3/2024,88.42,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.7579912476210395,0.7957906310168363
19/3/2024,89.36,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.7144797985760333,0.6240081076715028
20/3/2024,90.34,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.1845470192794771,0.6115192649904103
21/3/2024,91.4,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4483088312122994,0.8445417747196552
22/3/2024,94.25,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6555590645818182,0.7477101913596774
25/3/2024,94.96,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.1374076488843837,0.7936186148919999
26/3/2024,92.52,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4422518381111111,0.6363597966572567
27/3/2024,90.21,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,-0.0592399507634396,0.7194703741856444
28/3/2024,90.32,Hold,Hold,Hold,Hold,Sell,Sell,Hold,Hold,Hold,Hold,0.4785090327754912,0.7167258649628958
