Date,Close,Weighted Sentiment Score,Combi 1: Crossover (Price & EMA 20) + SMA Crossover (12 & 20),Combi 1 Days,Combi 2: Crossover (Price & EMA 12) + SMA Crossover (12 & 20),Combi 2 Days,Combi 3: Crossover (Price & EMA 20) + EMA Crossover (12 &20),Combi 3 Days,Combi 4: Overbought/ Overbought + SMA Crossover (8 & 12),Combi 4 Days,Combi 5: Crossover (Price & EMA 20) + Crossover (Price & EMA 50),Combi 5 Days,Combi 6: Crossover (Price & EMA 12) + EMA Crossover (12 &20),Combi 6 Days,Combi 7: Crossover (Price & EMA 12) + Crossover (Price & EMA 20),Combi 7 Days,Combi 8: Crossover (Price & EMA 12) + SMA Crossover (8 & 12),Combi 8 Days,Combi 9: Crossover (Price & EMA 20) + SMA Crossover (8 & 12),Combi 9 Days,Combi 10: Crossover (Price & EMA 12) +Crossover (Price & EMA 50),Combi 10 Days
12/10/2021,268.5733337,0.7211270543708626,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
13/10/2021,270.3599854,0.6552293378209849,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
14/10/2021,272.7733459,0.7170931302992051,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
15/10/2021,281.0100098,0.7036258317073856,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
18/10/2021,290.0366821,0.7339490582528793,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
19/10/2021,288.0899963,0.6715712065928674,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
20/10/2021,288.6000061,0.6203958128997537,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
21/10/2021,298.0,0.5480479233555322,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
22/10/2021,303.2266541,0.7237018649286762,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
25/10/2021,341.6199951,0.7774719764614526,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
26/10/2021,339.4766541,0.8213625925488408,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
27/10/2021,345.9533386,0.7140255666681253,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
28/10/2021,359.0133362,0.7638947793885386,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
29/10/2021,371.3333435,0.7992336548272968,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
1/11/2021,402.8633423,0.746205357414424,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
2/11/2021,390.6666565,0.7518874208446221,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
3/11/2021,404.6199951,0.82470939797942,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
4/11/2021,409.9700012,0.723025260510599,Hold,9.0,Hold,10.0,Hold,10.0,Sell,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
5/11/2021,407.3633423,0.732559148433498,Hold,9.0,Hold,10.0,Hold,10.0,Sell,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
8/11/2021,387.6466675,0.6960157202209094,Hold,9.0,Hold,10.0,Hold,10.0,Sell,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
9/11/2021,341.1666565,0.6601548143071707,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
10/11/2021,355.9833374,0.7437446516758693,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Sell,10.0,Sell,10.0,Sell,10.0,Hold,10.0
11/11/2021,354.5033264,0.8042290725444238,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Buy,10.0,Hold,10.0,Hold,10.0,Hold,10.0
12/11/2021,344.4733276,0.740768498182406,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
15/11/2021,337.7966614,0.776975965012729,Sell,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Sell,10.0,Hold,10.0
16/11/2021,351.5766602,0.6961358642836767,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
17/11/2021,363.0033264,0.7777827768187694,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Buy,10.0,Hold,10.0,Buy,10.0,Hold,10.0
18/11/2021,365.4599915,0.73687954677561,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Buy,10.0,Hold,10.0,Hold,10.0
19/11/2021,379.019989,0.6975662451656309,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
22/11/2021,385.6233215,0.7040900419734908,Hold,9.0,Sell,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
23/11/2021,369.6766663,0.8349369210980315,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
24/11/2021,372.0,0.7698177569365772,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Buy,10.0,Hold,10.0,Hold,10.0
26/11/2021,360.6400146,0.7530270251879867,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
29/11/2021,378.9966736,0.7691967363537041,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Sell,10.0,Sell,10.0,Hold,10.0,Hold,10.0
30/11/2021,381.5866699,0.7450287473547205,Hold,9.0,Buy,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
1/12/2021,365.0,0.8268990663504708,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
2/12/2021,361.5333252,0.8205170660831727,Hold,9.0,Sell,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Sell,10.0,Sell,10.0,Sell,10.0,Hold,10.0,Sell,10.0
3/12/2021,338.3233337,0.8087294778401388,Hold,9.0,Hold,10.0,Sell,10.0,Hold,10.0,Sell,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Sell,10.0,Hold,10.0
6/12/2021,336.3366699,0.662026134013756,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
7/12/2021,350.5833435,0.7054077855793602,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
8/12/2021,356.3200073,0.6623698546714941,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
9/12/2021,334.6000061,0.7685993579431765,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
10/12/2021,339.0100098,0.7548623989150294,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
13/12/2021,322.1366577,0.7189885635829464,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
14/12/2021,319.5033264,0.7055662904166602,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
15/12/2021,325.3299866,0.7195445678482808,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
16/12/2021,308.9733276,0.7420168953392735,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
17/12/2021,310.8566589,0.704412281299392,Hold,9.0,Hold,10.0,Hold,10.0,Buy,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
20/12/2021,299.980011,0.7709311350097167,Hold,9.0,Hold,10.0,Hold,10.0,Buy,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
21/12/2021,312.8433228,0.6840703757759089,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
22/12/2021,336.2900085,0.7943350262686432,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
23/12/2021,355.6666565,0.7808006423283798,Buy,9.0,Buy,10.0,Buy,10.0,Hold,10.0,Buy,10.0,Buy,10.0,Buy,10.0,Buy,10.0,Buy,10.0,Buy,10.0
27/12/2021,364.6466675,0.6466204847349183,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
28/12/2021,362.8233337,0.62607539357232,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
29/12/2021,362.063324,0.7829936381460683,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
30/12/2021,356.7799988,0.6189455403169155,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
31/12/2021,352.2600098,0.542561695720923,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
3/1/2022,399.9266663,0.6599161074529184,Buy,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
4/1/2022,383.1966553,0.6118209681617084,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
5/1/2022,362.706665,0.6602104184501089,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
6/1/2022,354.8999939,0.6464383530236817,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
7/1/2022,342.3200073,0.64033583547691,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Sell,10.0,Sell,10.0,Hold,10.0,Sell,10.0
10/1/2022,352.706665,0.7208046887310158,Hold,9.0,Hold,10.0,Sell,10.0,Hold,10.0,Sell,10.0,Hold,10.0,Sell,10.0,Hold,10.0,Sell,10.0,Hold,10.0
11/1/2022,354.7999878,0.7366109402216681,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
12/1/2022,368.7399902,0.7345762751141005,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Buy,10.0,Hold,10.0,Hold,10.0,Hold,10.0
13/1/2022,343.8533325,0.6060698158425434,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
14/1/2022,349.8699951,0.6822611658812195,Sell,9.0,Sell,10.0,Sell,10.0,Hold,10.0,Sell,10.0,Sell,10.0,Sell,10.0,Sell,10.0,Sell,10.0,Sell,10.0
18/1/2022,343.5033264,0.6556905402970573,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
19/1/2022,331.8833313,0.6590650011597634,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
20/1/2022,332.0899963,0.6744112336266942,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
21/1/2022,314.6333313,0.647973796255701,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
24/1/2022,310.0,0.6539535651653665,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
25/1/2022,306.1333313,0.7269916339640268,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
26/1/2022,312.4700012,0.6198468047572778,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
27/1/2022,276.3666687,0.4615410930599981,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
28/1/2022,282.1166687,0.6783236675759643,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
31/1/2022,312.2399902,0.6302769411641731,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
1/2/2022,310.4166565,0.6970236611616326,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
2/2/2022,301.8866577,0.5539413900628793,Hold,9.0,Hold,10.0,Hold,10.0,Buy,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
3/2/2022,297.0466614,0.5679783070046099,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
4/2/2022,307.7733459,0.7045293751513075,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
7/2/2022,302.4466553,0.717410263398424,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
8/2/2022,307.3333435,0.766006342166965,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
9/2/2022,310.6666565,0.6467164992634635,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Buy,10.0,Hold,10.0,Hold,10.0
10/2/2022,301.5166626,0.6368647854092866,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
11/2/2022,286.6666565,0.6926217181739548,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Sell,10.0,Hold,10.0,Hold,10.0
14/2/2022,291.9200134,0.701825575353987,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
15/2/2022,307.4766541,0.7943813341612257,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Sell,10.0,Hold,10.0,Hold,10.0
16/2/2022,307.7966614,0.7569648402427419,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
17/2/2022,292.1166687,0.6134307541749857,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
18/2/2022,285.6600037,0.5764797842811501,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
22/2/2022,273.8433228,0.6369207582559089,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
23/2/2022,254.6799927,0.5891543118310872,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
24/2/2022,266.9233398,0.6401759873933291,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
25/2/2022,269.956665,0.7171450220601264,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
28/2/2022,290.1433411,0.7134373402561738,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
1/3/2022,288.1233215,0.7426946515565791,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Buy,10.0,Buy,10.0,Hold,10.0,Hold,10.0
2/3/2022,293.2966614,0.6640702777956422,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
3/3/2022,279.7633362,0.7118165053310327,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Buy,10.0,Hold,10.0,Buy,10.0,Hold,10.0
4/3/2022,279.4299927,0.7340875364259888,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Sell,10.0,Sell,10.0,Sell,10.0,Hold,10.0
7/3/2022,268.1933289,0.6473753697581149,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
8/3/2022,274.7999878,0.6249439497595455,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Buy,10.0,Buy,10.0,Hold,10.0
9/3/2022,286.3233337,0.6218909003379219,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
10/3/2022,279.4333191,0.5617838803868326,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Buy,10.0,Buy,10.0,Hold,10.0,Buy,10.0
11/3/2022,265.1166687,0.7074588940976141,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Sell,10.0,Hold,10.0,Hold,10.0
14/3/2022,255.456665,0.6006244912716681,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
15/3/2022,267.2966614,0.5597515134269903,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
16/3/2022,280.0766602,0.7194380190454115,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
17/3/2022,290.5333252,0.6937042185264564,Buy,9.0,Buy,10.0,Buy,10.0,Hold,10.0,Buy,10.0,Buy,10.0,Buy,10.0,Buy,10.0,Buy,10.0,Buy,10.0
18/3/2022,301.7966614,0.7478091043648052,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
21/3/2022,307.0533447,0.6260684527630332,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
22/3/2022,331.3266602,0.7629650413662885,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
23/3/2022,333.0366821,0.7836992604003414,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
24/3/2022,337.9733276,0.7599118345309376,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
25/3/2022,336.8800049,0.7625634853007125,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
28/3/2022,363.9466553,0.7715103748404493,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
29/3/2022,366.5233459,0.8483379490955896,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
30/3/2022,364.6633301,0.7430301298261229,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
31/3/2022,359.2000122,0.6923589153855935,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
1/4/2022,361.5299988,0.7032082797253204,Hold,9.0,Hold,10.0,Hold,10.0,Sell,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
4/4/2022,381.8166809,0.6898816723630338,Hold,9.0,Hold,10.0,Hold,10.0,Sell,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
5/4/2022,363.7533264,0.7660518512514667,Hold,9.0,Hold,10.0,Hold,10.0,Sell,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
6/4/2022,348.5866699,0.661671262369998,Hold,9.0,Hold,10.0,Hold,10.0,Sell,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
7/4/2022,352.4200134,0.7761255423255574,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Sell,10.0,Sell,10.0,Hold,10.0,Hold,10.0
8/4/2022,341.8299866,0.7403190485659407,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Buy,10.0,Hold,10.0,Hold,10.0,Hold,10.0
11/4/2022,325.3099976,0.751873548984047,Hold,9.0,Sell,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Sell,10.0,Sell,10.0,Hold,10.0,Hold,10.0
12/4/2022,328.9833374,0.7199750643826547,Sell,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Sell,10.0,Sell,10.0,Sell,10.0,Hold,10.0
13/4/2022,340.7900085,0.7032067773897294,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
14/4/2022,328.3333435,0.7707644754324151,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Buy,10.0,Hold,10.0,Hold,10.0,Hold,10.0
18/4/2022,334.7633362,0.6811979286430965,Sell,9.0,Hold,10.0,Sell,10.0,Hold,10.0,Sell,10.0,Hold,10.0,Sell,10.0,Hold,10.0,Hold,10.0,Hold,10.0
19/4/2022,342.7166748,0.6411698843541868,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0
20/4/2022,325.7333374,0.6068226529530809,Hold,9.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Hold,10.0,Buy,10.0,Hold,10.0,Hold,10.0,Hold,10.0
21/4/2022,336.2600098,0.5950120118168769,Hold,9.0,Hold,10.0,Sell,10.0,Hold,10.0,Sell,10.0,Sell,10.0,Sell,10.0,Hold,10.0,Hold,10.0,Sell,10.0
