Stock,Ablation,Model,Horizon,Threshold,Seed,Best_Params,Val_Accuracy,Val_ROC_AUC,Val_Trades,Val_WinRate,Val_Sharpe,Val_AnnualReturn,Val_MDD,Val_Sortino,Test_Accuracy,Test_ROC_AUC,Test_Trades,Test_WinRate,Test_Sharpe,Test_AnnualReturn,Test_MDD,Test_Sortino,Test_Calmar
AAPL,full_70_30,random_forest,10,0.01,42,"{""n_estimators"": ""406"", ""max_depth"": ""9"", ""criterion"": ""gini""}",0.5375,0.5494186046511628,23,0.4782608695652174,-0.9393983500811444,-0.9114891596684733,-0.19316185583600534,-1.4462348415014776,0.5,0.5269698572184031,24,0.4583333333333333,-0.947436142916282,-0.9155470959369756,-0.33756693818915884,-1.1752984979306604,-2.7121942120526628
AAPL,full_70_30,random_forest,10,0.01,7,"{""n_estimators"": ""52"", ""max_depth"": ""11"", ""criterion"": ""entropy""}",0.525,0.5626698882512836,23,0.391304347826087,-1.2577207626147393,-0.9559320345750169,-0.24291749785111272,-1.9575999965787843,0.508130081300813,0.5199299312533051,24,0.2916666666666667,-1.864336726879673,-0.9877959221048451,-0.4490254230966359,-2.443191808224792,-2.1998663578838364
AAPL,full_70_30,random_forest,10,0.01,1337,"{""n_estimators"": ""390"", ""max_depth"": ""10"", ""criterion"": ""gini""}",0.525,0.5522878284506191,23,0.5217391304347826,-0.7137760211371217,-0.8526465807017377,-0.1547401187240675,-1.0797327254643758,0.5,0.5178807509254363,24,0.4583333333333333,-0.13281536350054982,-0.4375158679901864,-0.20645755640614474,-0.21347834858413411,-2.119156477515902
AAPL,full_70_30,random_forest,10,0.01,2024,"{""n_estimators"": ""500"", ""max_depth"": ""9"", ""criterion"": ""gini""}",0.5083333333333333,0.5468891573542737,23,0.43478260869565216,-1.1224360906945134,-0.9409359068280991,-0.22240621294879112,-1.742576629953022,0.5040650406504065,0.5187731359069276,24,0.4583333333333333,-0.947436142916282,-0.9155470959369756,-0.33756693818915884,-1.1752984979306604,-2.7121942120526628
AAPL,full_70_30,random_forest,10,0.01,31415,"{""n_estimators"": ""50"", ""max_depth"": ""12"", ""criterion"": ""gini""}",0.5541666666666667,0.5577997583811538,23,0.391304347826087,-1.1676185899611764,-0.9464705563055046,-0.22391347207984127,-1.7884591884410748,0.5121951219512195,0.5207562136435748,24,0.375,-1.568882247896377,-0.9779237633040732,-0.41702791798716526,-2.02593670916846,-2.344983923436441
AAPL,equal_50_50,random_forest,2,0.0025,42,"{""n_estimators"": ""323"", ""max_depth"": ""5"", ""criterion"": ""gini""}",0.532258064516129,0.5676266980146291,123,0.4715447154471545,0.43414818692183865,0.156545311825955,-0.1650776257996193,0.8715254491775992,0.483739837398374,0.47050264550264553,122,0.48360655737704916,0.35118524336755585,0.11739566209216346,-0.1646688202414695,0.5942610520255454,0.7129197981743907
AAPL,equal_50_50,random_forest,2,0.0025,7,"{""n_estimators"": ""50"", ""max_depth"": ""4"", ""criterion"": ""entropy""}",0.5161290322580645,0.5561977533960293,123,0.4959349593495935,0.8972818161201448,0.4193742126356166,-0.1231044475429066,1.6751818426342193,0.45934959349593496,0.46461640211640215,122,0.4672131147540984,-0.2800488332589539,-0.1667353827131296,-0.1588450095579908,-0.4813033773950212,-1.0496734091747353
AAPL,equal_50_50,random_forest,2,0.0025,1337,"{""n_estimators"": ""50"", ""max_depth"": ""4"", ""criterion"": ""gini""}",0.532258064516129,0.5892110762800418,123,0.4959349593495935,1.1017207945241658,0.5527654369863768,-0.11510150410897908,2.6097812938176137,0.4959349593495935,0.49272486772486773,122,0.5,0.8725740150202852,0.42065147197511865,-0.12053384971393372,1.5171988403568146,3.4899032344313428
AAPL,equal_50_50,random_forest,2,0.0025,2024,"{""n_estimators"": ""74"", ""max_depth"": ""3"", ""criterion"": ""entropy""}",0.5725806451612904,0.5769331243469175,123,0.5609756097560976,1.9399348347525904,1.2234770307409963,-0.10357020970096552,2.9982653593677697,0.4878048780487805,0.46871693121693125,122,0.5409836065573771,2.4076065853808633,1.8040814353386154,-0.08802009880361691,4.603985580623001,20.496244151733244
AAPL,equal_50_50,random_forest,2,0.0025,31415,"{""n_estimators"": ""72"", ""max_depth"": ""3"", ""criterion"": ""entropy""}",0.5443548387096774,0.5758228840125392,123,0.5203252032520326,1.3242912712924786,0.7101480812245224,-0.12310444754290707,2.49638531304058,0.491869918699187,0.47404100529100535,122,0.5409836065573771,1.8946939243864331,1.246748164518496,-0.08802009880361679,3.1751547941789204,14.16435770312117
